158,2,5,106,325,67,62,1,-1,-1,-1
158,15,4,514,272,30,39,1,-1,-1,-1
158,78,2,822,665,46,158,1,-1,-1,-1
159,2,5,103,325,67,63,1,-1,-1,-1
159,15,4,514,272,30,39,1,-1,-1,-1
159,78,2,822,665,46,154,1,-1,-1,-1
160,2,5,100,325,67,63,1,-1,-1,-1
160,15,4,514,272,30,39,1,-1,-1,-1
160,78,2,822,663,46,152,1,-1,-1,-1
161,2,5,97,325,67,63,1,-1,-1,-1
161,15,4,513,273,31,39,1,-1,-1,-1
162,2,5,95,324,67,64,1,-1,-1,-1
162,15,4,513,272,31,39,1,-1,-1,-1
163,2,5,92,324,67,64,1,-1,-1,-1
163,15,4,513,272,31,39,1,-1,-1,-1
164,2,5,89,323,67,64,1,-1,-1,-1
164,15,4,512,273,31,40,1,-1,-1,-1
165,2,5,87,323,67,64,1,-1,-1,-1
165,15,4,512,273,31,40,1,-1,-1,-1
166,2,5,84,323,67,64,1,-1,-1,-1
166,15,4,511,273,31,40,1,-1,-1,-1
167,2,5,82,323,67,64,1,-1,-1,-1
167,15,4,511,273,31,39,1,-1,-1,-1
168,2,5,79,323,67,63,1,-1,-1,-1
168,15,4,510,274,31,39,1,-1,-1,-1
169,2,5,76,323,67,63,1,-1,-1,-1
169,15,4,510,274,31,39,1,-1,-1,-1
170,2,5,73,323,66,63,1,-1,-1,-1
170,15,4,509,274,32,40,1,-1,-1,-1
171,2,5,70,323,66,63,1,-1,-1,-1
171,15,4,509,274,32,41,1,-1,-1,-1
172,2,5,67,323,66,62,1,-1,-1,-1
172,15,4,509,275,32,41,1,-1,-1,-1
173,2,5,64,323,65,62,1,-1,-1,-1
173,15,4,508,274,33,42,1,-1,-1,-1
174,2,5,61,323,65,62,1,-1,-1,-1
174,15,4,508,275,33,41,1,-1,-1,-1
175,2,5,58,323,65,61,1,-1,-1,-1
175,15,4,507,275,33,41,1,-1,-1,-1
176,2,5,55,323,65,61,1,-1,-1,-1
176,15,4,507,275,32,40,1,-1,-1,-1
177,2,5,52,324,65,61,1,-1,-1,-1
177,15,4,507,275,32,40,1,-1,-1,-1
178,2,5,50,324,64,61,1,-1,-1,-1
178,15,4,506,275,33,40,1,-1,-1,-1
179,2,5,47,324,63,61,1,-1,-1,-1
179,15,4,506,275,33,40,1,-1,-1,-1
180,2,5,44,324,63,61,1,-1,-1,-1
180,15,4,506,275,33,41,1,-1,-1,-1
181,2,5,41,323,64,61,1,-1,-1,-1
181,15,4,506,275,33,42,1,-1,-1,-1
182,2,5,39,323,64,61,1,-1,-1,-1
182,15,4,505,275,33,42,1,-1,-1,-1
183,2,5,37,323,64,61,1,-1,-1,-1
183,15,4,505,275,33,43,1,-1,-1,-1
184,2,5,34,323,65,61,1,-1,-1,-1
184,15,4,505,275,33,43,1,-1,-1,-1
185,2,5,31,323,65,61,1,-1,-1,-1
185,15,4,505,275,33,43,1,-1,-1,-1
186,2,5,30,323,64,61,1,-1,-1,-1
186,15,4,504,275,33,44,1,-1,-1,-1
187,2,5,27,323,64,62,1,-1,-1,-1
187,15,4,504,275,33,43,1,-1,-1,-1
188,2,5,26,323,63,62,1,-1,-1,-1
188,15,4,503,275,33,43,1,-1,-1,-1
189,2,5,24,322,62,63,1,-1,-1,-1
189,15,4,503,275,33,42,1,-1,-1,-1
190,2,5,22,322,61,63,1,-1,-1,-1
190,15,4,503,275,33,42,1,-1,-1,-1
191,2,5,21,322,59,63,1,-1,-1,-1
191,15,4,503,275,33,43,1,-1,-1,-1
192,2,5,19,322,57,63,1,-1,-1,-1
192,15,4,502,275,33,43,1,-1,-1,-1
193,2,5,17,322,54,63,1,-1,-1,-1
193,15,4,502,275,33,43,1,-1,-1,-1
194,2,5,16,322,52,63,1,-1,-1,-1
194,15,4,502,276,33,43,1,-1,-1,-1
195,2,5,14,322,50,63,1,-1,-1,-1
195,15,4,502,276,33,43,1,-1,-1,-1
196,2,5,13,322,47,62,1,-1,-1,-1
196,15,4,502,276,33,43,1,-1,-1,-1
197,2,5,12,322,44,61,1,-1,-1,-1
197,15,4,501,276,33,43,1,-1,-1,-1
198,15,4,501,276,33,44,1,-1,-1,-1
198,112,2,817,636,45,138,1,-1,-1,-1
199,15,4,501,276,34,44,1,-1,-1,-1
199,112,2,817,636,45,138,1,-1,-1,-1
200,15,4,501,276,33,43,1,-1,-1,-1
200,112,2,817,636,45,138,1,-1,-1,-1
201,15,4,501,276,33,43,1,-1,-1,-1
202,15,4,500,277,34,43,1,-1,-1,-1
203,15,4,500,277,33,44,1,-1,-1,-1
204,15,4,500,277,33,45,1,-1,-1,-1
205,15,4,499,277,33,45,1,-1,-1,-1
205,121,2,20,400,36,70,1,-1,-1,-1
206,15,4,499,277,33,45,1,-1,-1,-1
206,121,2,25,400,38,72,1,-1,-1,-1
207,15,4,499,277,33,46,1,-1,-1,-1
207,121,2,28,400,40,73,1,-1,-1,-1
208,15,4,498,277,33,46,1,-1,-1,-1
208,121,2,32,400,41,73,1,-1,-1,-1
209,15,4,498,278,33,46,1,-1,-1,-1
210,15,4,497,277,33,47,1,-1,-1,-1
211,15,4,497,278,33,47,1,-1,-1,-1
211,128,2,44,401,39,73,1,-1,-1,-1
212,15,4,497,278,33,47,1,-1,-1,-1
212,128,2,47,402,41,73,1,-1,-1,-1
213,15,4,497,278,33,47,1,-1,-1,-1
214,15,4,496,278,33,47,1,-1,-1,-1
215,15,4,496,278,33,47,1,-1,-1,-1
216,15,4,496,278,33,47,1,-1,-1,-1
217,15,4,496,278,33,47,1,-1,-1,-1
217,135,2,71,400,42,75,1,-1,-1,-1
218,15,4,495,278,33,47,1,-1,-1,-1
218,135,2,76,400,41,74,1,-1,-1,-1
219,15,4,495,279,33,47,1,-1,-1,-1
219,135,2,80,400,41,74,1,-1,-1,-1
220,15,4,494,279,34,47,1,-1,-1,-1
220,135,2,84,401,41,75,1,-1,-1,-1
221,15,4,494,279,33,47,1,-1,-1,-1
222,15,4,494,279,33,47,1,-1,-1,-1
223,15,4,493,279,33,47,1,-1,-1,-1
223,142,2,98,401,41,75,1,-1,-1,-1
224,15,4,493,279,33,47,1,-1,-1,-1
224,142,2,103,401,40,74,1,-1,-1,-1
225,15,4,492,279,33,46,1,-1,-1,-1
225,142,2,108,400,40,74,1,-1,-1,-1
226,15,4,492,279,33,46,1,-1,-1,-1
227,15,4,492,279,33,46,1,-1,-1,-1
228,15,4,492,280,33,46,1,-1,-1,-1
229,15,4,491,280,33,46,1,-1,-1,-1
230,15,4,491,280,33,46,1,-1,-1,-1
231,15,4,491,281,33,45,1,-1,-1,-1
232,15,4,490,281,33,45,1,-1,-1,-1
233,15,4,490,281,33,45,1,-1,-1,-1
234,15,4,490,281,33,45,1,-1,-1,-1
235,15,4,490,280,33,45,1,-1,-1,-1
236,15,4,490,280,33,45,1,-1,-1,-1
236,161,2,163,401,40,74,1,-1,-1,-1
237,15,4,489,281,33,45,1,-1,-1,-1
238,15,4,489,281,33,45,1,-1,-1,-1
239,15,4,489,282,33,44,1,-1,-1,-1
240,15,4,489,282,33,44,1,-1,-1,-1
241,15,4,488,282,33,44,1,-1,-1,-1
241,166,2,187,404,42,73,1,-1,-1,-1
242,15,4,488,282,33,44,1,-1,-1,-1
243,15,4,488,282,33,44,1,-1,-1,-1
244,15,4,488,282,33,44,1,-1,-1,-1
245,15,4,487,283,33,44,1,-1,-1,-1
245,166,2,212,403,42,74,1,-1,-1,-1
246,15,4,487,283,33,44,1,-1,-1,-1
246,172,1,329,282,11,45,1,-1,-1,-1
247,15,4,486,283,34,44,1,-1,-1,-1
247,172,1,329,283,11,46,1,-1,-1,-1
248,15,4,486,284,34,44,1,-1,-1,-1
248,171,5,956,357,79,72,1,-1,-1,-1
248,172,1,330,283,11,46,1,-1,-1,-1
249,166,2,238,401,42,75,1,-1,-1,-1
249,171,5,955,356,81,72,1,-1,-1,-1
249,172,1,331,282,11,47,1,-1,-1,-1
250,171,5,954,356,82,71,1,-1,-1,-1
250,172,1,331,281,11,47,1,-1,-1,-1
251,171,5,953,355,83,71,1,-1,-1,-1
251,172,1,332,281,12,48,1,-1,-1,-1
252,171,5,952,354,83,71,1,-1,-1,-1
252,172,1,332,281,12,48,1,-1,-1,-1
252,181,4,487,282,34,46,1,-1,-1,-1
253,171,5,951,353,83,71,1,-1,-1,-1
253,172,1,333,280,12,49,1,-1,-1,-1
253,181,4,486,283,34,46,1,-1,-1,-1
254,171,5,950,353,83,70,1,-1,-1,-1
254,172,1,332,280,13,49,1,-1,-1,-1
255,171,5,950,352,82,70,1,-1,-1,-1
255,172,1,332,281,13,49,1,-1,-1,-1
255,185,2,266,403,44,75,1,-1,-1,-1
256,171,5,948,351,82,71,1,-1,-1,-1
256,172,1,333,281,13,49,1,-1,-1,-1
256,185,2,274,403,43,75,1,-1,-1,-1
256,187,4,485,284,35,46,1,-1,-1,-1
257,171,5,947,351,81,71,1,-1,-1,-1
257,172,1,333,281,13,49,1,-1,-1,-1
257,185,2,281,404,44,74,1,-1,-1,-1
257,187,4,485,284,35,46,1,-1,-1,-1
258,171,5,945,350,81,72,1,-1,-1,-1
258,172,1,334,281,13,48,1,-1,-1,-1
258,187,4,485,284,35,46,1,-1,-1,-1
259,171,5,944,350,80,73,1,-1,-1,-1
259,172,1,334,281,13,48,1,-1,-1,-1
259,187,4,485,284,35,46,1,-1,-1,-1
260,171,5,943,349,80,73,1,-1,-1,-1
260,172,1,334,281,13,48,1,-1,-1,-1
260,187,4,485,284,35,46,1,-1,-1,-1
260,191,2,300,403,44,75,1,-1,-1,-1
261,171,5,942,349,79,74,1,-1,-1,-1
261,172,1,335,281,13,48,1,-1,-1,-1
261,187,4,485,284,35,46,1,-1,-1,-1
262,171,5,940,348,79,74,1,-1,-1,-1
262,172,1,335,281,12,48,1,-1,-1,-1
262,187,4,484,284,35,46,1,-1,-1,-1
263,171,5,938,348,78,74,1,-1,-1,-1
263,172,1,335,281,12,48,1,-1,-1,-1
263,187,4,484,284,35,46,1,-1,-1,-1
264,171,5,936,348,79,74,1,-1,-1,-1
264,172,1,335,281,12,48,1,-1,-1,-1
264,187,4,484,284,35,46,1,-1,-1,-1
265,171,5,934,348,79,74,1,-1,-1,-1
265,172,1,335,281,12,48,1,-1,-1,-1
265,187,4,484,285,35,46,1,-1,-1,-1
266,171,5,932,348,80,74,1,-1,-1,-1
266,172,1,336,281,11,47,1,-1,-1,-1
266,187,4,484,285,35,46,1,-1,-1,-1
267,171,5,931,347,80,74,1,-1,-1,-1
267,172,1,336,280,11,47,1,-1,-1,-1
267,187,4,483,285,35,46,1,-1,-1,-1
268,171,5,929,346,80,74,1,-1,-1,-1
268,172,1,337,280,11,47,1,-1,-1,-1
268,187,4,483,285,35,46,1,-1,-1,-1
269,171,5,928,346,80,74,1,-1,-1,-1
269,172,1,337,279,11,47,1,-1,-1,-1
269,187,4,483,285,35,46,1,-1,-1,-1
269,205,2,357,403,49,76,1,-1,-1,-1
270,171,5,926,345,80,75,1,-1,-1,-1
270,172,1,338,279,11,47,1,-1,-1,-1
270,187,4,483,285,35,46,1,-1,-1,-1
271,171,5,924,344,79,75,1,-1,-1,-1
271,172,1,338,279,12,47,1,-1,-1,-1
271,187,4,483,285,35,46,1,-1,-1,-1
272,171,5,923,344,79,75,1,-1,-1,-1
272,172,1,339,279,12,47,1,-1,-1,-1
272,187,4,483,285,35,46,1,-1,-1,-1
272,210,2,379,403,48,79,1,-1,-1,-1
273,172,1,339,279,12,47,1,-1,-1,-1
273,187,4,482,286,35,46,1,-1,-1,-1
274,172,1,339,279,12,47,1,-1,-1,-1
274,187,4,482,286,35,46,1,-1,-1,-1
274,215,4,16,395,34,63,1,-1,-1,-1
275,172,1,340,279,12,47,1,-1,-1,-1
275,187,4,482,286,35,46,1,-1,-1,-1
275,215,4,18,394,37,64,1,-1,-1,-1
275,217,2,397,404,49,76,1,-1,-1,-1
276,171,5,915,343,78,74,1,-1,-1,-1
276,172,1,340,279,12,46,1,-1,-1,-1
276,187,4,481,286,35,46,1,-1,-1,-1
276,215,4,20,393,41,66,1,-1,-1,-1
276,217,2,407,404,49,76,1,-1,-1,-1
277,171,5,913,343,77,74,1,-1,-1,-1
277,187,4,481,286,35,46,1,-1,-1,-1
277,215,4,23,393,44,67,1,-1,-1,-1
277,217,2,415,404,50,76,1,-1,-1,-1
278,171,5,911,342,77,74,1,-1,-1,-1
278,187,4,481,286,35,46,1,-1,-1,-1
278,215,4,24,392,48,69,1,-1,-1,-1
278,217,2,424,404,50,78,1,-1,-1,-1
279,171,5,910,342,76,73,1,-1,-1,-1
279,187,4,481,286,35,46,1,-1,-1,-1
279,215,4,27,392,52,70,1,-1,-1,-1
279,217,2,430,404,51,78,1,-1,-1,-1
280,187,4,481,286,35,46,1,-1,-1,-1
280,215,4,29,391,56,71,1,-1,-1,-1
281,187,4,480,286,35,46,1,-1,-1,-1
281,215,4,31,391,60,72,1,-1,-1,-1
282,187,4,480,286,35,46,1,-1,-1,-1
282,215,4,33,392,64,73,1,-1,-1,-1
282,226,5,904,343,73,70,1,-1,-1,-1
283,215,4,35,392,68,74,1,-1,-1,-1
283,226,5,902,344,72,69,1,-1,-1,-1
284,215,4,36,393,71,74,1,-1,-1,-1
284,226,5,900,344,71,69,1,-1,-1,-1
285,215,4,38,393,74,75,1,-1,-1,-1
285,226,5,899,344,71,68,1,-1,-1,-1
285,230,4,480,286,35,45,1,-1,-1,-1
286,215,4,40,393,78,74,1,-1,-1,-1
286,217,2,484,407,52,84,1,-1,-1,-1
286,226,5,898,343,71,68,1,-1,-1,-1
286,230,4,480,286,35,45,1,-1,-1,-1
287,215,4,42,392,82,74,1,-1,-1,-1
287,217,2,492,407,52,84,1,-1,-1,-1
287,226,5,896,342,71,68,1,-1,-1,-1
287,230,4,480,285,35,46,1,-1,-1,-1
288,215,4,44,392,86,74,1,-1,-1,-1
288,217,2,500,407,52,86,1,-1,-1,-1
288,226,5,896,342,70,67,1,-1,-1,-1
288,230,4,480,285,35,46,1,-1,-1,-1
289,215,4,46,392,89,73,1,-1,-1,-1
289,230,4,480,285,35,46,1,-1,-1,-1
290,215,4,48,393,92,72,1,-1,-1,-1
290,230,4,480,285,35,46,1,-1,-1,-1
291,215,4,49,393,96,71,1,-1,-1,-1
291,230,4,480,286,35,46,1,-1,-1,-1
292,215,4,52,393,98,71,1,-1,-1,-1
292,230,4,480,286,34,47,1,-1,-1,-1
292,239,2,524,413,51,85,1,-1,-1,-1
292,241,5,890,342,73,66,1,-1,-1,-1
293,215,4,54,394,100,70,1,-1,-1,-1
293,230,4,479,286,34,46,1,-1,-1,-1
293,239,2,533,413,52,93,1,-1,-1,-1
293,241,5,887,341,73,66,1,-1,-1,-1
294,215,4,57,393,102,72,1,-1,-1,-1
294,230,4,479,286,34,46,1,-1,-1,-1
294,239,2,543,413,54,92,1,-1,-1,-1
294,241,5,886,340,72,66,1,-1,-1,-1
295,215,4,60,393,104,74,1,-1,-1,-1
295,230,4,479,286,34,46,1,-1,-1,-1
295,239,2,553,413,54,90,1,-1,-1,-1
295,241,5,884,340,73,65,1,-1,-1,-1
296,215,4,63,394,104,73,1,-1,-1,-1
296,230,4,479,286,34,46,1,-1,-1,-1
296,239,2,562,414,54,92,1,-1,-1,-1
296,241,5,883,339,73,64,1,-1,-1,-1
297,215,4,66,394,104,72,1,-1,-1,-1
297,230,4,480,286,33,46,1,-1,-1,-1
297,239,2,571,415,53,92,1,-1,-1,-1
297,241,5,882,339,72,64,1,-1,-1,-1
298,215,4,69,394,104,71,1,-1,-1,-1
298,230,4,479,286,33,45,1,-1,-1,-1
298,239,2,580,416,53,93,1,-1,-1,-1
298,241,5,880,338,73,63,1,-1,-1,-1
299,215,4,73,394,104,70,1,-1,-1,-1
299,230,4,479,286,33,45,1,-1,-1,-1
299,239,2,588,418,54,95,1,-1,-1,-1
299,241,5,878,338,72,63,1,-1,-1,-1
300,215,4,76,394,104,69,1,-1,-1,-1
300,239,2,597,419,54,94,1,-1,-1,-1
300,241,5,876,338,71,63,1,-1,-1,-1
301,215,4,80,394,104,68,1,-1,-1,-1
301,239,2,604,420,55,92,1,-1,-1,-1
301,241,5,874,339,70,62,1,-1,-1,-1
302,215,4,83,394,104,68,1,-1,-1,-1
302,239,2,612,422,55,90,1,-1,-1,-1
302,241,5,872,339,69,62,1,-1,-1,-1
303,215,4,87,394,104,69,1,-1,-1,-1
303,239,2,620,421,55,93,1,-1,-1,-1
303,241,5,871,339,68,62,1,-1,-1,-1
304,215,4,90,394,104,69,1,-1,-1,-1
304,239,2,628,422,56,92,1,-1,-1,-1
304,241,5,870,337,68,64,1,-1,-1,-1
305,215,4,94,394,104,68,1,-1,-1,-1
305,239,2,636,423,56,91,1,-1,-1,-1
305,259,4,479,287,34,45,1,-1,-1,-1
306,239,2,646,424,56,90,1,-1,-1,-1
306,259,4,479,287,34,45,1,-1,-1,-1
307,239,2,654,425,56,89,1,-1,-1,-1
307,264,4,384,912,216,178,1,-1,-1,-1
308,264,4,388,910,218,181,1,-1,-1,-1
308,267,4,107,394,95,65,1,-1,-1,-1
309,264,4,392,907,219,185,1,-1,-1,-1
309,267,4,112,394,94,70,1,-1,-1,-1
310,264,4,396,904,220,188,1,-1,-1,-1
310,267,4,117,395,94,74,1,-1,-1,-1
311,239,2,689,429,56,93,1,-1,-1,-1
311,264,4,400,900,219,193,1,-1,-1,-1
311,267,4,122,395,93,72,1,-1,-1,-1
312,239,2,698,431,57,93,1,-1,-1,-1
312,264,4,404,896,216,198,1,-1,-1,-1
313,239,2,707,432,57,93,1,-1,-1,-1
313,264,4,408,892,213,204,1,-1,-1,-1
314,239,2,715,433,57,92,1,-1,-1,-1
314,264,4,411,888,209,210,1,-1,-1,-1
314,286,4,133,394,94,66,1,-1,-1,-1
315,239,2,724,434,56,94,1,-1,-1,-1
315,264,4,415,885,205,216,1,-1,-1,-1
315,286,4,137,394,94,66,1,-1,-1,-1
315,289,5,855,327,65,71,1,-1,-1,-1
316,239,2,733,435,56,94,1,-1,-1,-1
316,264,4,417,882,202,222,1,-1,-1,-1
316,289,5,853,327,65,71,1,-1,-1,-1
317,239,2,743,437,55,95,1,-1,-1,-1
317,289,5,851,327,64,70,1,-1,-1,-1
318,239,2,753,438,55,95,1,-1,-1,-1
318,289,5,849,327,64,69,1,-1,-1,-1
319,239,2,762,440,55,95,1,-1,-1,-1
319,289,5,848,326,63,69,1,-1,-1,-1
320,239,2,772,441,54,95,1,-1,-1,-1
320,264,4,431,868,191,239,1,-1,-1,-1
320,289,5,847,326,63,68,1,-1,-1,-1
321,239,2,781,442,54,95,1,-1,-1,-1
321,264,4,435,865,188,243,1,-1,-1,-1
321,289,5,846,325,63,67,1,-1,-1,-1
322,239,2,791,443,54,94,1,-1,-1,-1
322,264,4,438,861,185,247,1,-1,-1,-1
322,289,5,845,324,62,66,1,-1,-1,-1
323,239,2,801,445,53,95,1,-1,-1,-1
323,264,4,441,856,182,251,1,-1,-1,-1
323,289,5,844,323,61,65,1,-1,-1,-1
324,239,2,811,446,54,95,1,-1,-1,-1
324,264,4,445,852,178,254,1,-1,-1,-1
324,289,5,843,322,60,63,1,-1,-1,-1
324,314,1,357,275,11,46,1,-1,-1,-1
325,239,2,821,447,54,96,1,-1,-1,-1
325,264,4,448,847,175,256,1,-1,-1,-1
325,289,5,842,322,59,61,1,-1,-1,-1
325,314,1,358,276,11,47,1,-1,-1,-1
326,239,2,831,449,55,95,1,-1,-1,-1
326,289,5,841,322,58,59,1,-1,-1,-1
326,314,1,358,277,11,48,1,-1,-1,-1
326,318,2,820,642,42,147,1,-1,-1,-1
327,239,2,841,451,55,95,1,-1,-1,-1
327,289,5,840,322,58,59,1,-1,-1,-1
327,314,1,359,277,11,48,1,-1,-1,-1
328,239,2,850,453,56,94,1,-1,-1,-1
328,289,5,838,322,58,59,1,-1,-1,-1
328,314,1,359,277,10,48,1,-1,-1,-1
328,323,4,455,836,163,245,1,-1,-1,-1
329,239,2,860,454,56,94,1,-1,-1,-1
329,289,5,837,321,58,59,1,-1,-1,-1
329,314,1,359,276,10,48,1,-1,-1,-1
329,323,4,458,827,162,243,1,-1,-1,-1
330,239,2,870,455,56,94,1,-1,-1,-1
330,289,5,836,321,58,58,1,-1,-1,-1
330,314,1,359,276,10,47,1,-1,-1,-1
330,323,4,462,818,162,244,1,-1,-1,-1
331,239,2,879,456,56,93,1,-1,-1,-1
331,289,5,834,320,59,57,1,-1,-1,-1
331,314,1,359,275,10,47,1,-1,-1,-1
331,323,4,465,811,161,245,1,-1,-1,-1
332,239,2,888,457,56,92,1,-1,-1,-1
332,289,5,832,319,59,56,1,-1,-1,-1
332,314,1,360,275,9,47,1,-1,-1,-1
332,323,4,467,806,161,244,1,-1,-1,-1
333,239,2,898,459,55,92,1,-1,-1,-1
333,289,5,831,318,59,56,1,-1,-1,-1
333,314,1,360,275,9,47,1,-1,-1,-1
333,323,4,469,802,160,242,1,-1,-1,-1
334,239,2,907,460,55,95,1,-1,-1,-1
334,289,5,830,319,59,55,1,-1,-1,-1
334,314,1,360,275,9,47,1,-1,-1,-1
334,323,4,471,797,159,240,1,-1,-1,-1
335,239,2,918,461,54,97,1,-1,-1,-1
335,289,5,828,318,59,55,1,-1,-1,-1
335,314,1,360,274,9,47,1,-1,-1,-1
335,323,4,474,793,158,240,1,-1,-1,-1
336,239,2,929,463,54,99,1,-1,-1,-1
336,289,5,827,319,59,55,1,-1,-1,-1
336,314,1,360,274,9,46,1,-1,-1,-1
336,323,4,477,789,157,240,1,-1,-1,-1
337,239,2,939,463,55,99,1,-1,-1,-1
337,289,5,825,318,59,56,1,-1,-1,-1
337,314,1,361,274,9,46,1,-1,-1,-1
337,323,4,479,783,156,239,1,-1,-1,-1
337,351,2,9,399,20,56,1,-1,-1,-1
338,289,5,823,318,59,56,1,-1,-1,-1
338,314,1,361,273,9,46,1,-1,-1,-1
338,323,4,482,778,156,238,1,-1,-1,-1
338,351,2,10,397,25,63,1,-1,-1,-1
339,289,5,822,318,59,56,1,-1,-1,-1
339,314,1,361,273,9,46,1,-1,-1,-1
339,323,4,484,772,155,238,1,-1,-1,-1
339,351,2,12,395,28,64,1,-1,-1,-1
340,289,5,821,317,58,56,1,-1,-1,-1
340,314,1,361,273,9,45,1,-1,-1,-1
340,323,4,486,767,154,237,1,-1,-1,-1
340,351,2,14,394,31,66,1,-1,-1,-1
341,239,2,978,468,54,98,1,-1,-1,-1
341,289,5,820,317,58,56,1,-1,-1,-1
341,314,1,362,273,8,45,1,-1,-1,-1
341,323,4,489,762,153,236,1,-1,-1,-1
342,289,5,819,316,57,56,1,-1,-1,-1
342,314,1,362,273,9,45,1,-1,-1,-1
342,323,4,491,758,152,234,1,-1,-1,-1
343,289,5,818,316,57,56,1,-1,-1,-1
343,314,1,362,273,9,45,1,-1,-1,-1
343,323,4,493,754,150,232,1,-1,-1,-1
344,289,5,816,316,57,56,1,-1,-1,-1
344,314,1,362,273,9,45,1,-1,-1,-1
344,323,4,494,751,149,230,1,-1,-1,-1
345,289,5,816,316,56,56,1,-1,-1,-1
345,314,1,362,273,9,45,1,-1,-1,-1
345,323,4,496,747,148,229,1,-1,-1,-1
346,289,5,815,316,56,56,1,-1,-1,-1
346,314,1,363,273,9,45,1,-1,-1,-1
346,323,4,498,744,147,226,1,-1,-1,-1
347,289,5,814,315,56,56,1,-1,-1,-1
347,314,1,363,273,9,45,1,-1,-1,-1
347,323,4,499,740,146,224,1,-1,-1,-1
347,383,2,820,637,46,155,1,-1,-1,-1
348,289,5,813,315,56,56,1,-1,-1,-1
348,314,1,363,273,9,44,1,-1,-1,-1
348,323,4,502,737,145,221,1,-1,-1,-1
348,383,2,820,637,46,155,1,-1,-1,-1
349,289,5,813,314,55,56,1,-1,-1,-1
349,314,1,363,273,10,44,1,-1,-1,-1
349,323,4,503,733,145,219,1,-1,-1,-1
349,383,2,820,637,45,155,1,-1,-1,-1
349,389,2,37,396,38,73,1,-1,-1,-1
350,314,1,364,273,10,43,1,-1,-1,-1
350,323,4,504,729,146,214,1,-1,-1,-1
350,383,2,820,637,45,155,1,-1,-1,-1
351,314,1,364,273,10,43,1,-1,-1,-1
351,323,4,505,726,146,210,1,-1,-1,-1
351,383,2,820,639,44,156,1,-1,-1,-1
352,314,1,365,273,10,42,1,-1,-1,-1
352,323,4,507,722,145,207,1,-1,-1,-1
352,383,2,820,640,44,156,1,-1,-1,-1
352,398,5,813,314,53,58,1,-1,-1,-1
353,314,1,365,273,11,41,1,-1,-1,-1
353,323,4,508,720,144,204,1,-1,-1,-1
353,383,2,820,641,44,156,1,-1,-1,-1
353,398,5,812,314,52,58,1,-1,-1,-1
354,314,1,365,273,11,41,1,-1,-1,-1
354,323,4,509,717,143,201,1,-1,-1,-1
354,398,5,810,312,51,57,1,-1,-1,-1
355,323,4,510,715,142,199,1,-1,-1,-1
355,398,5,809,310,50,57,1,-1,-1,-1
356,323,4,511,712,140,198,1,-1,-1,-1
356,398,5,809,310,49,56,1,-1,-1,-1
357,323,4,512,710,139,197,1,-1,-1,-1
357,398,5,808,309,48,56,1,-1,-1,-1
358,323,4,513,708,137,196,1,-1,-1,-1
358,398,5,808,308,48,55,1,-1,-1,-1
359,323,4,513,706,135,195,1,-1,-1,-1
359,398,5,807,308,47,55,1,-1,-1,-1
360,323,4,514,704,133,195,1,-1,-1,-1
360,398,5,807,307,47,55,1,-1,-1,-1
361,323,4,515,703,132,195,1,-1,-1,-1
361,398,5,806,307,46,55,1,-1,-1,-1
362,323,4,516,702,132,195,1,-1,-1,-1
362,398,5,806,307,45,55,1,-1,-1,-1
363,323,4,517,700,131,196,1,-1,-1,-1
363,398,5,806,307,45,56,1,-1,-1,-1
364,323,4,517,700,130,195,1,-1,-1,-1
364,398,5,805,307,44,56,1,-1,-1,-1
365,323,4,518,698,129,195,1,-1,-1,-1
365,398,5,805,307,44,56,1,-1,-1,-1
366,323,4,518,696,128,195,1,-1,-1,-1
366,398,5,804,306,43,56,1,-1,-1,-1
367,323,4,519,695,127,194,1,-1,-1,-1
367,398,5,804,306,42,56,1,-1,-1,-1
368,323,4,520,694,126,194,1,-1,-1,-1
369,323,4,520,693,126,194,1,-1,-1,-1
370,323,4,521,692,125,194,1,-1,-1,-1
370,464,5,804,305,43,59,1,-1,-1,-1
371,323,4,521,692,125,194,1,-1,-1,-1
372,323,4,521,691,124,194,1,-1,-1,-1
373,323,4,522,691,124,193,1,-1,-1,-1
374,323,4,522,690,123,193,1,-1,-1,-1
375,323,4,522,689,123,193,1,-1,-1,-1
375,484,4,456,396,107,75,1,-1,-1,-1
376,323,4,523,689,122,193,1,-1,-1,-1
377,323,4,523,688,122,193,1,-1,-1,-1
378,323,4,524,688,122,193,1,-1,-1,-1
379,323,4,524,688,122,193,1,-1,-1,-1
380,323,4,524,688,122,193,1,-1,-1,-1
381,323,4,524,688,122,193,1,-1,-1,-1
382,323,4,525,688,122,193,1,-1,-1,-1
382,514,5,799,296,41,55,1,-1,-1,-1
383,323,4,525,688,122,193,1,-1,-1,-1
384,323,4,525,687,122,193,1,-1,-1,-1
385,323,4,525,687,122,193,1,-1,-1,-1
385,527,5,799,293,40,55,1,-1,-1,-1
386,323,4,525,687,122,193,1,-1,-1,-1
386,529,2,822,643,42,151,1,-1,-1,-1
387,323,4,525,687,122,193,1,-1,-1,-1
387,529,2,821,643,42,151,1,-1,-1,-1
388,323,4,525,688,121,192,1,-1,-1,-1
388,529,2,821,643,42,152,1,-1,-1,-1
389,323,4,525,688,121,191,1,-1,-1,-1
389,529,2,820,643,43,153,1,-1,-1,-1
390,323,4,525,688,121,191,1,-1,-1,-1
390,529,2,820,643,43,153,1,-1,-1,-1
391,323,4,525,689,121,190,1,-1,-1,-1
